+----------------------------------+--------------------------------------------------------------------+---------+----------+---------+-----------+------------------------------------------------------+--------+-------------------------------------------------------------------------+
*** WARNING ***
The block and item IDs are dynamic and will be different on each world!
DO NOT use them for anything "proper"!! (other than manual editing/fixing of raw world data or something)
*** ALSO ***
The server doesn't have a list of sub block and sub items
(= items with different damage value or blocks with different metadata).
That is why the block and item list dumps only contain one entry per block/item class (separate ID) when run on a server.
NOTE: The metadata value displayed is from the ItemStacks from getSubBlocks(), it's NOT necessarily the metadata value in world!!
NOTE: For blocks, Subtypes = true is only based on the number of returned ItemStacks from getSubBlocks() being > 1
NOTE: For blocks, Subtypes = ? means that Item.getItemFromBlock(block) returned null or the command was run on the server side
The Exists column indicates whether the block currently exists in the game,
or is just a placeholder dummy air block for a remove block read from the block ID map in the level.dat file
+----------------------------------+--------------------------------------------------------------------+---------+----------+---------+-----------+------------------------------------------------------+--------+-------------------------------------------------------------------------+
| Mod name                         | Registry name                                                      | BlockID | Subtypes | Item ID | Item meta | Display name                                         | Exists | Ore Dict keys                                                           |
| Atum 2                           | atum:limestone                                                     |    1602 |    false |    5313 |         0 | Limestone                                            | true   | stone,stoneLimestone                                                    |
| Atum 2                           | atum:limestone_brick_carved                                        |    1607 |    false |    5318 |         0 | Carved Limestone Bricks                              | true   |                                                                         |
| Atum 2                           | atum:limestone_brick_carved_door                                   |    1637 |    false |         |           | Carved Limestone Bricks Door                         | true   |                                                                         |
| Atum 2                           | atum:limestone_brick_chiseled                                      |    1606 |    false |    5317 |         0 | Chiseled Limestone Bricks                            | true   |                                                                         |
| Atum 2                           | atum:limestone_brick_chiseled_door                                 |    1636 |    false |         |           | Chiseled Limestone Bricks Door                       | true   |                                                                         |
| Atum 2                           | atum:limestone_brick_cracked_brick                                 |    1605 |    false |    5316 |         0 | Cracked Limestone Bricks                             | true   |                                                                         |
| Atum 2                           | atum:limestone_brick_cracked_brick_door                            |    1635 |    false |         |           | Cracked Limestone Bricks Door                        | true   |                                                                         |
| Atum 2                           | atum:limestone_brick_large                                         |    1604 |    false |    5315 |         0 | Large Limestone Bricks                               | true   |                                                                         |
| Atum 2                           | atum:limestone_brick_large_door                                    |    1634 |    false |         |           | Large Limestone Bricks Door                          | true   |                                                                         |
| Atum 2                           | atum:limestone_brick_small                                         |    1603 |    false |    5314 |         0 | Small Limestone Bricks                               | true   |                                                                         |
| Atum 2                           | atum:limestone_brick_small_door                                    |    1633 |    false |         |           | Small Limestone Bricks Door                          | true   |                                                                         |
| Atum 2                           | atum:limestone_carved_slab                                         |    1614 |    false |    5325 |         0 | Carved Limestone Bricks Slab                         | true   |                                                                         |
| Atum 2                           | atum:limestone_chest                                               |    1571 |    false |    5282 |         0 | Limestone Chest                                      | true   | chest,chestStone                                                        |
| Atum 2                           | atum:limestone_chiseled_slab                                       |    1613 |    false |    5324 |         0 | Chiseled Limestone Bricks Slab                       | true   |                                                                         |
| Atum 2                           | atum:limestone_cracked                                             |    1601 |    false |    5312 |         0 | Tainted Cracked Limestone                            | true   | cobblestone                                                             |
| Atum 2                           | atum:limestone_cracked_brick_slab                                  |    1612 |    false |    5323 |         0 | Cracked Limestone Bricks Slab                        | true   |                                                                         |
| Atum 2                           | atum:limestone_cracked_door                                        |    1632 |    false |         |           | Tainted Cracked Limestone Door                       | true   |                                                                         |
| Atum 2                           | atum:limestone_cracked_slab                                        |    1609 |    false |    5320 |         0 | Tainted Cracked Limestone Slab                       | true   |                                                                         |
| Atum 2                           | atum:limestone_cracked_wall                                        |    1625 |    false |    5336 |         0 | Tainted Cracked Limestone Wall                       | true   |                                                                         |
| Atum 2                           | atum:limestone_door                                                |    1631 |    false |         |           | Limestone Door                                       | true   |                                                                         |
| Atum 2                           | atum:limestone_furnace                                             |    1586 |    false |    5297 |         0 | Limestone Furnace                                    | true   |                                                                         |
| Atum 2                           | atum:limestone_furnace_lit                                         |    1587 |    false |    5298 |         0 | Limestone Furnace                                    | true   |                                                                         |
| Atum 2                           | atum:limestone_gravel                                              |    1598 |    false |    5309 |         0 | Tainted Limestone Gravel                             | true   | gravel                                                                  |
| Atum 2                           | atum:limestone_large_slab                                          |    1611 |    false |    5322 |         0 | Large Limestone Bricks Slab                          | true   |                                                                         |
| Atum 2                           | atum:limestone_small_slab                                          |    1610 |    false |    5321 |         0 | Small Limestone Bricks Slab                          | true   |                                                                         |
| Atum 2                           | atum:limestone_smooth_slab                                         |    1608 |    false |    5319 |         0 | Smooth Limestone Slab                                | true   |                                                                         |
| Atum 2                           | atum:limestone_torch                                               |    1590 |    false |    5301 |         0 | Limestone Torch                                      | true   |                                                                         |
| Atum 2                           | atum:limestone_torch_unlit                                         |    1595 |    false |    5306 |         0 | Unlit Limestone Torch                                | true   |                                                                         |
| Atum 2                           | atum:limestone_wall                                                |    1624 |    false |    5335 |         0 | Smooth Limestone Wall                                | true   |                                                                         |
| Atum 2                           | atum:linen_black                                                   |    1845 |    false |    5556 |         0 | Black Linen                                          | true   | wool,woolBlack                                                          |
| Atum 2                           | atum:linen_blue                                                    |    1841 |    false |    5552 |         0 | Blue Linen                                           | true   | wool,woolBlue                                                           |
| Atum 2                           | atum:linen_brown                                                   |    1842 |    false |    5553 |         0 | Brown Linen                                          | true   | wool,woolBrown                                                          |
| Atum 2                           | atum:linen_carpet_black                                            |    1861 |    false |    5572 |         0 | Black Linen Carpet                                   | true   | carpet                                                                  |
| Atum 2                           | atum:linen_carpet_blue                                             |    1857 |    false |    5568 |         0 | Blue Linen Carpet                                    | true   | carpet                                                                  |
| Atum 2                           | atum:linen_carpet_brown                                            |    1858 |    false |    5569 |         0 | Brown Linen Carpet                                   | true   | carpet                                                                  |
| Atum 2                           | atum:linen_carpet_cyan                                             |    1855 |    false |    5566 |         0 | Cyan Linen Carpet                                    | true   | carpet                                                                  |
| Atum 2                           | atum:linen_carpet_gray                                             |    1853 |    false |    5564 |         0 | Gray Linen Carpet                                    | true   | carpet                                                                  |
| Atum 2                           | atum:linen_carpet_green                                            |    1859 |    false |    5570 |         0 | Green Linen Carpet                                   | true   | carpet                                                                  |
| Atum 2                           | atum:linen_carpet_light_blue                                       |    1849 |    false |    5560 |         0 | Light Blue Linen Carpet                              | true   | carpet                                                                  |
| Atum 2                           | atum:linen_carpet_lime                                             |    1851 |    false |    5562 |         0 | Lime Linen Carpet                                    | true   | carpet                                                                  |
| Atum 2                           | atum:linen_carpet_magenta                                          |    1848 |    false |    5559 |         0 | Magenta Linen Carpet                                 | true   | carpet                                                                  |
| Atum 2                           | atum:linen_carpet_orange                                           |    1847 |    false |    5558 |         0 | Orange Linen Carpet                                  | true   | carpet                                                                  |
| Atum 2                           | atum:linen_carpet_pink                                             |    1852 |    false |    5563 |         0 | Pink Linen Carpet                                    | true   | carpet                                                                  |
| Atum 2                           | atum:linen_carpet_purple                                           |    1856 |    false |    5567 |         0 | Purple Linen Carpet                                  | true   | carpet                                                                  |
| Atum 2                           | atum:linen_carpet_red                                              |    1860 |    false |    5571 |         0 | Red Linen Carpet                                     | true   | carpet                                                                  |
| Atum 2                           | atum:linen_carpet_silver                                           |    1854 |    false |    5565 |         0 | Silver Linen Carpet                                  | true   | carpet                                                                  |
| Atum 2                           | atum:linen_carpet_white                                            |    1846 |    false |    5557 |         0 | White Linen Carpet                                   | true   | carpet                                                                  |
| Atum 2                           | atum:linen_carpet_yellow                                           |    1850 |    false |    5561 |         0 | Yellow Linen Carpet                                  | true   | carpet                                                                  |
| Atum 2                           | atum:linen_cyan                                                    |    1839 |    false |    5550 |         0 | Cyan Linen                                           | true   | wool,woolCyan                                                           |
| Atum 2                           | atum:linen_gray                                                    |    1837 |    false |    5548 |         0 | Gray Linen                                           | true   | wool,woolGray                                                           |
| Atum 2                           | atum:linen_green                                                   |    1843 |    false |    5554 |         0 | Green Linen                                          | true   | wool,woolGreen                                                          |
| Atum 2                           | atum:linen_light_blue                                              |    1833 |    false |    5544 |         0 | Light Blue Linen                                     | true   | wool,woolLightBlue                                                      |
| Atum 2                           | atum:linen_lime                                                    |    1835 |    false |    5546 |         0 | Lime Linen                                           | true   | wool,woolLime                                                           |
| Atum 2                           | atum:linen_magenta                                                 |    1832 |    false |    5543 |         0 | Magenta Linen                                        | true   | wool,woolMagenta                                                        |
| Atum 2                           | atum:linen_orange                                                  |    1831 |    false |    5542 |         0 | Orange Linen                                         | true   | wool,woolOrange                                                         |
| Atum 2                           | atum:linen_pink                                                    |    1836 |    false |    5547 |         0 | Pink Linen                                           | true   | wool,woolPink                                                           |
| Atum 2                           | atum:linen_purple                                                  |    1840 |    false |    5551 |         0 | Purple Linen                                         | true   | wool,woolPurple                                                         |
| Atum 2                           | atum:linen_red                                                     |    1844 |    false |    5555 |         0 | Red Linen                                            | true   | wool,woolRed                                                            |
| Atum 2                           | atum:linen_silver                                                  |    1838 |    false |    5549 |         0 | Silver Linen                                         | true   | wool,woolSilver                                                         |
| Atum 2                           | atum:linen_white                                                   |    1830 |    false |    5541 |         0 | White Linen                                          | true   | wool,woolWhite                                                          |
| Atum 2                           | atum:linen_yellow                                                  |    1834 |    false |    5545 |         0 | Yellow Linen                                         | true   | wool,woolYellow                                                         |
| Atum 2                           | atum:lit_redstone_ore                                              |    1579 |    false |    5290 |         0 | Redstone Ore                                         | true   |                                                                         |
| Atum 2                           | atum:marl                                                          |    1599 |    false |    5310 |         0 | Marl                                                 | true   |                                                                         |
| Atum 2                           | atum:oasis_grass                                                   |    1552 |    false |    5263 |         0 | Oasis Grass                                          | true   |                                                                         |
| Atum 2                           | atum:ophidian_tongue                                               |    1557 |    false |    5268 |         0 | Ophidian Tongue Vine                                 | true   | vine                                                                    |
| Atum 2                           | atum:palm_crate                                                    |    1874 |    false |    5585 |         0 | Palm Crate                                           | true   | chest,chestWood,crate                                                   |
| Atum 2                           | atum:palm_door                                                     |    1884 |    false |         |           | Palm Door                                            | true   |                                                                         |
| Atum 2                           | atum:palm_fence                                                    |    1878 |    false |    5589 |         0 | Palm Fence                                           | true   | fenceWood                                                               |
| Atum 2                           | atum:palm_fence_gate                                               |    1880 |    false |    5591 |         0 | Palm Fence Gate                                      | true   | fenceGateWood                                                           |
| Atum 2                           | atum:palm_hatch                                                    |    1882 |    false |    5593 |         0 | Palm Hatch                                           | true   |                                                                         |
| Atum 2                           | atum:palm_ladder                                                   |    1876 |    false |    5587 |         0 | Palm Ladder                                          | true   |                                                                         |
| Atum 2                           | atum:palm_leaves                                                   |    1872 |    false |    5583 |         0 | Palm Leaves                                          | true   | treeLeaves                                                              |
| Atum 2                           | atum:palm_log                                                      |    1864 |    false |    5575 |         0 | Palm Wood                                            | true   | logPalm,logWood                                                         |
| Atum 2                           | atum:palm_planks                                                   |    1862 |    false |    5573 |         0 | Palm Planks                                          | true   | plankPalm,plankWood,stickMat                                            |
| Atum 2                           | atum:palm_sapling                                                  |    1871 |    false |    5582 |         0 | Palm Sapling                                         | true   | treeSapling                                                             |
| Atum 2                           | atum:palm_slab                                                     |    1869 |    false |    5580 |         0 | Palm Wood Slab                                       | true   | slabWood                                                                |
| Atum 2                           | atum:palm_stairs                                                   |    1867 |    false |    5578 |         0 | Palm Stairs                                          | true   | stairWood                                                               |
| Atum 2                           | atum:palm_torch                                                    |    1588 |    false |    5299 |         0 | Palm Torch                                           | true   |                                                                         |
| Atum 2                           | atum:palm_torch_unlit                                              |    1593 |    false |    5304 |         0 | Unlit Palm Torch                                     | true   |                                                                         |
| Atum 2                           | atum:papyrus                                                       |    1556 |    false |    5267 |         0 | Papyrus                                              | true   |                                                                         |
| Atum 2                           | atum:pharaoh_torch                                                 |    1592 |    false |    5303 |         0 | Royal Torch                                          | true   |                                                                         |
| Atum 2                           | atum:pharaoh_torch_unlit                                           |    1597 |    false |    5308 |         0 | Unlit Royal Torch                                    | true   |                                                                         |
| Atum 2                           | atum:poison_trap                                                   |    1566 |    false |    5277 |         0 | Poison Trap                                          | true   |                                                                         |
| Atum 2                           | atum:porphyry                                                      |    1659 |    false |    5370 |         0 | Tainted Porphyry                                     | true   | stonePorphyry                                                           |
| Atum 2                           | atum:porphyry_brick_carved                                         |    1662 |    false |    5373 |         0 | Carved Porphyry Brick                                | true   |                                                                         |
| Atum 2                           | atum:porphyry_brick_pillar                                         |    1664 |    false |    5375 |         0 | Pillar Porphyry Brick                                | true   |                                                                         |
| Atum 2                           | atum:porphyry_brick_polished                                       |    1661 |    false |    5372 |         0 | Polished Porphyry Brick                              | true   | stonePorphyryPolished                                                   |
| Atum 2                           | atum:porphyry_brick_smooth                                         |    1660 |    false |    5371 |         0 | Smooth Porphyry                                      | true   |                                                                         |
| Atum 2                           | atum:porphyry_brick_tiled                                          |    1663 |    false |    5374 |         0 | Tiled Porphyry Brick                                 | true   |                                                                         |
| Atum 2                           | atum:porphyry_carved_slab                                          |    1667 |    false |    5378 |         0 | Carved Porphyry Slab                                 | true   |                                                                         |
| Atum 2                           | atum:porphyry_carved_stairs                                        |    1672 |    false |    5383 |         0 | Carved Porphyry Stairs                               | true   |                                                                         |
| Atum 2                           | atum:porphyry_carved_wall                                          |    1677 |    false |    5388 |         0 | Carved Porphyry Wall                                 | true   |                                                                         |
| Atum 2                           | atum:porphyry_pillar_slab                                          |    1669 |    false |    5380 |         0 | Pillar Porphyry Slab                                 | true   |                                                                         |
| Atum 2                           | atum:porphyry_pillar_stairs                                        |    1674 |    false |    5385 |         0 | Pillar Porphyry Stairs                               | true   |                                                                         |
| Atum 2                           | atum:porphyry_pillar_wall                                          |    1679 |    false |    5390 |         0 | Pillar Porphyry Wall                                 | true   |                                                                         |
| Atum 2                           | atum:porphyry_polished_slab                                        |    1666 |    false |    5377 |         0 | Polished Porphyry Slab                               | true   |                                                                         |
| Atum 2                           | atum:porphyry_polished_stairs                                      |    1671 |    false |    5382 |         0 | Polished Porphyry Stairs                             | true   |                                                                         |
| Atum 2                           | atum:porphyry_polished_wall                                        |    1676 |    false |    5387 |         0 | Polished Porphyry Wall                               | true   |                                                                         |
| Atum 2                           | atum:porphyry_smooth_slab                                          |    1665 |    false |    5376 |         0 | Smooth Porphyry Slab                                 | true   |                                                                         |
| Atum 2                           | atum:porphyry_smooth_stairs                                        |    1670 |    false |    5381 |         0 | Smooth Porphyry Stairs                               | true   |                                                                         |
| Atum 2                           | atum:porphyry_smooth_wall                                          |    1675 |    false |    5386 |         0 | Smooth Porphyry Wall                                 | true   |                                                                         |
| Atum 2                           | atum:porphyry_tiled_slab                                           |    1668 |    false |    5379 |         0 | Tiled Porphyry Slab                                  | true   |                                                                         |
| Atum 2                           | atum:porphyry_tiled_stairs                                         |    1673 |    false |    5384 |         0 | Tiled Porphyry Stairs                                | true   |                                                                         |
| Atum 2                           | atum:porphyry_tiled_wall                                           |    1678 |    false |    5389 |         0 | Tiled Porphyry Wall                                  | true   |                                                                         |
| Atum 2                           | atum:portal                                                        |    1545 |    false |    5256 |         0 | Atum Portal                                          | true   |                                                                         |
| Atum 2                           | atum:quern                                                         |    1561 |    false |    5272 |         0 | Quern                                                | true   |                                                                         |
| Atum 2                           | atum:ra_stone                                                      |    1600 |    false |    5311 |         0 | Ra Stone                                             | true   |                                                                         |
| Atum 2                           | atum:radiant_beacon                                                |    1760 |    false |    5471 |         0 | Radiant Beacon                                       | true   |                                                                         |
| Atum 2                           | atum:radiant_beacon_framed                                         |    1761 |    false |    5472 |         0 | Radiant Beacon                                       | true   |                                                                         |
| Atum 2                           | atum:redstone_ore                                                  |    1578 |    false |    5289 |         0 | Redstone Ore                                         | true   | oreRedstone                                                             |
| Atum 2                           | atum:relic_ore                                                     |    1581 |    false |    5292 |         0 | Relic Ore                                            | true   | oreRelic                                                                |
| Atum 2                           | atum:sand                                                          |    1547 |    false |    5258 |         0 | Strange Sand                                         | true   | sand                                                                    |
| Atum 2                           | atum:sand_layer                                                    |    1548 |    false |    5259 |         0 | Sand Layer                                           | true   |                                                                         |
| Atum 2                           | atum:sarcophagus                                                   |    1570 |    false |    5281 |         0 | Sarcophagus                                          | true   |                                                                         |
| Atum 2                           | atum:shrub                                                         |    1554 |    false |    5265 |         0 | Dry Shrub                                            | true   |                                                                         |
| Atum 2                           | atum:small_stairs                                                  |    1619 |    false |    5330 |         0 | Limestone Small Brick Stairs                         | true   |                                                                         |
| Atum 2                           | atum:small_wall                                                    |    1626 |    false |    5337 |         0 | Small Limestone Brick Wall                           | true   |                                                                         |
| Atum 2                           | atum:smoke_trap                                                    |    1568 |    false |    5279 |         0 | Smoke Trap                                           | true   |                                                                         |
| Atum 2                           | atum:smooth_stairs                                                 |    1617 |    false |    5328 |         0 | Limestone Stairs                                     | true   |                                                                         |
| Atum 2                           | atum:spinning_wheel                                                |    1562 |    false |    5273 |         0 | Spinning Wheel                                       | true   |                                                                         |
| Atum 2                           | atum:tar_trap                                                      |    1567 |    false |    5278 |         0 | Tar Trap                                             | true   |                                                                         |
| Atum 2                           | atum:thin_crystal_black_stained_glass                              |    1795 |    false |    5506 |         0 | Black Stained Thin Crystal Glass                     | true   | paneGlass,paneGlassBlack                                                |
| Atum 2                           | atum:thin_crystal_blue_stained_glass                               |    1791 |    false |    5502 |         0 | Blue Stained Thin Crystal Glass                      | true   | paneGlass,paneGlassBlue                                                 |
| Atum 2                           | atum:thin_crystal_brown_stained_glass                              |    1792 |    false |    5503 |         0 | Brown Stained Thin Crystal Glass                     | true   | paneGlass,paneGlassBrown                                                |
| Atum 2                           | atum:thin_crystal_cyan_stained_glass                               |    1789 |    false |    5500 |         0 | Cyan Stained Thin Crystal Glass                      | true   | paneGlass,paneGlassCyan                                                 |
| Atum 2                           | atum:thin_crystal_glass                                            |    1779 |    false |    5490 |         0 | Thin Crystal Glass                                   | true   | paneGlass,paneGlassColorless                                            |
| Atum 2                           | atum:thin_crystal_gray_stained_glass                               |    1787 |    false |    5498 |         0 | Gray Stained Thin Crystal Glass                      | true   | paneGlass,paneGlassGray                                                 |
| Atum 2                           | atum:thin_crystal_green_stained_glass                              |    1793 |    false |    5504 |         0 | Green Stained Thin Crystal Glass                     | true   | paneGlass,paneGlassGreen                                                |
| Atum 2                           | atum:thin_crystal_light_blue_stained_glass                         |    1783 |    false |    5494 |         0 | Light Blue Stained Thin Crystal Glass                | true   | paneGlass,paneGlassLightBlue                                            |
| Atum 2                           | atum:thin_crystal_lime_stained_glass                               |    1785 |    false |    5496 |         0 | Lime Stained Thin Crystal Glass                      | true   | paneGlass,paneGlassLime                                                 |
| Atum 2                           | atum:thin_crystal_magenta_stained_glass                            |    1782 |    false |    5493 |         0 | Magenta Stained Thin Crystal Glass                   | true   | paneGlass,paneGlassMagenta                                              |
| Atum 2                           | atum:thin_crystal_orange_stained_glass                             |    1781 |    false |    5492 |         0 | Orange Stained Thin Crystal Glass                    | true   | paneGlass,paneGlassOrange                                               |
| Atum 2                           | atum:thin_crystal_pink_stained_glass                               |    1786 |    false |    5497 |         0 | Pink Stained Thin Crystal Glass                      | true   | paneGlass,paneGlassPink                                                 |
| Atum 2                           | atum:thin_crystal_purple_stained_glass                             |    1790 |    false |    5501 |         0 | Purple Stained Thin Crystal Glass                    | true   | paneGlass,paneGlassPurple                                               |
| Atum 2                           | atum:thin_crystal_red_stained_glass                                |    1794 |    false |    5505 |         0 | Red Stained Thin Crystal Glass                       | true   | paneGlass,paneGlassRed                                                  |
| Atum 2                           | atum:thin_crystal_silver_stained_glass                             |    1788 |    false |    5499 |         0 | Silver Stained Thin Crystal Glass                    | true   | paneGlass,paneGlassLightGray                                            |
| Atum 2                           | atum:thin_crystal_white_stained_glass                              |    1780 |    false |    5491 |         0 | White Stained Thin Crystal Glass                     | true   | paneGlass,paneGlassWhite                                                |
| Atum 2                           | atum:thin_crystal_yellow_stained_glass                             |    1784 |    false |    5495 |         0 | Yellow Stained Thin Crystal Glass                    | true   | paneGlass,paneGlassYellow                                               |
| Atum 2                           | atum:thin_framed_black_stained_glass                               |    1829 |    false |    5540 |         0 | Black Stained Thin Framed Glass                      | true   | paneGlass,paneGlassBlack                                                |
| Atum 2                           | atum:thin_framed_blue_stained_glass                                |    1825 |    false |    5536 |         0 | Blue Stained Thin Framed Glass                       | true   | paneGlass,paneGlassBlue                                                 |
| Atum 2                           | atum:thin_framed_brown_stained_glass                               |    1826 |    false |    5537 |         0 | Brown Stained Thin Framed Glass                      | true   | paneGlass,paneGlassBrown                                                |
| Atum 2                           | atum:thin_framed_cyan_stained_glass                                |    1823 |    false |    5534 |         0 | Cyan Stained Thin Framed Glass                       | true   | paneGlass,paneGlassCyan                                                 |
| Atum 2                           | atum:thin_framed_glass                                             |    1813 |    false |    5524 |         0 | Thin Framed Glass                                    | true   | paneGlass,paneGlassColorless                                            |
| Atum 2                           | atum:thin_framed_gray_stained_glass                                |    1821 |    false |    5532 |         0 | Gray Stained Thin Framed Glass                       | true   | paneGlass,paneGlassGray                                                 |
| Atum 2                           | atum:thin_framed_green_stained_glass                               |    1827 |    false |    5538 |         0 | Green Stained Thin Framed Glass                      | true   | paneGlass,paneGlassGreen                                                |
| Atum 2                           | atum:thin_framed_light_blue_stained_glass                          |    1817 |    false |    5528 |         0 | Light Blue Stained Thin Framed Glass                 | true   | paneGlass,paneGlassLightBlue                                            |
| Atum 2                           | atum:thin_framed_lime_stained_glass                                |    1819 |    false |    5530 |         0 | Lime Stained Thin Framed Glass                       | true   | paneGlass,paneGlassLime                                                 |
| Atum 2                           | atum:thin_framed_magenta_stained_glass                             |    1816 |    false |    5527 |         0 | Magenta Stained Thin Framed Glass                    | true   | paneGlass,paneGlassMagenta                                              |
| Atum 2                           | atum:thin_framed_orange_stained_glass                              |    1815 |    false |    5526 |         0 | Orange Stained Thin Framed Glass                     | true   | paneGlass,paneGlassOrange                                               |
| Atum 2                           | atum:thin_framed_pink_stained_glass                                |    1820 |    false |    5531 |         0 | Pink Stained Thin Framed Glass                       | true   | paneGlass,paneGlassPink                                                 |
| Atum 2                           | atum:thin_framed_purple_stained_glass                              |    1824 |    false |    5535 |         0 | Purple Stained Thin Framed Glass                     | true   | paneGlass,paneGlassPurple                                               |
| Atum 2                           | atum:thin_framed_red_stained_glass                                 |    1828 |    false |    5539 |         0 | Red Stained Thin Framed Glass                        | true   | paneGlass,paneGlassRed                                                  |
| Atum 2                           | atum:thin_framed_silver_stained_glass                              |    1822 |    false |    5533 |         0 | Silver Stained Thin Framed Glass                     | true   | paneGlass,paneGlassLightGray                                            |
| Atum 2                           | atum:thin_framed_white_stained_glass                               |    1814 |    false |    5525 |         0 | White Stained Thin Framed Glass                      | true   | paneGlass,paneGlassWhite                                                |
| Atum 2                           | atum:thin_framed_yellow_stained_glass                              |    1818 |    false |    5529 |         0 | Yellow Stained Thin Framed Glass                     | true   | paneGlass,paneGlassYellow                                               |
| Atum 2                           | atum:weed                                                          |    1555 |    false |    5266 |         0 | Dry Shrub                                            | true   |                                                                         |
| Better Animals Plus              | betteranimalsplus:bearhead                                         |    3140 |    false |         |           | Aether Slab                                          | true   |                                                                         |
